Date,CustomerId,DeliveryDate,Address,ProductId,Quantity,UnitPrice,TaxAmount,TotalExcludingTax,TotalIncludingTax,GrossPrice,Discount,NetPrice,GrossRevenue,NetRevenue,COGS_PER,COGS,GrossProfit,OrderKey,SaleKey
04-10-2018,23712,04-10-2018,"47712 Wilford Mission, Isomport, Equatorial Guinea",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
21-03-2016,5082,21-03-2016,"7110 Wallace Crossing, North Georgianaburgh, Cyprus",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
09-05-2017,53488,09-05-2017,"005 Kilback Turnpike, Kington, Tuvalu",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
24-04-2018,33245,24-04-2018,"050 Hudson Island, South Michealport, Cape Verde",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
07-01-2016,58461,07-01-2016,"67821 Sven Passage, South Tressafort, Hong Kong",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
21-12-2018,84763,21-12-2018,"59259 Wolff Harbor, Cleoburgh, French Polynesia",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
24-04-2016,79029,24-04-2016,"5170 Serena Shore, Constantinbury, Kazakhstan",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
09-07-2017,84085,09-07-2017,"42812 Aisha Walks, Lilaberg, Ecuador",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
17-08-2017,90354,17-08-2017,"772 Brekke Lights, Maudieland, Jersey",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
30-06-2019,6384,30-06-2019,"1296 Shana Turnpike, Alexafurt, Martinique",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
29-12-2019,26644,29-12-2019,"08645 Gutmann Glen, Gutkowskiborough, Croatia",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
12-09-2019,52208,12-09-2019,"2654 Hand Estates, Antoniettabury, Ghana",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
28-04-2018,56877,28-04-2018,"491 Hand Mountains, Jailynborough, Djibouti",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
30-04-2017,3207,30-04-2017,"76664 Hyatt Burg, Klockoshire, Brazil",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
15-07-2019,72816,15-07-2019,"81270 Augusta Forks, Tylerfort, Honduras",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
21-10-2019,14252,21-10-2019,"02495 Abbey Mission, Bauchstad, Eritrea",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
11-03-2019,84763,11-03-2019,"2518 Nienow Manors, Soledadton, Faroe Islands",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
01-04-2016,26612,01-04-2016,"36520 Bartholome Fords, Cormiershire, Indonesia",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
22-07-2016,37575,22-07-2016,"828 Ferry Road, North Darrion, Togo",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
08-09-2016,22314,08-09-2016,"692 Dickens Spring, McLaughlinville, Tuvalu",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
18-09-2019,22070,18-09-2019,"4909 Mireya Ranch, South Bret, Kiribati",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
28-01-2019,54025,28-01-2019,"6071 O'Kon Islands, Madalynbury, Chile",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
16-06-2018,81632,16-06-2018,"731 Jordi Flat, Jedshire, Heard Island and McDonald Islands",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
21-12-2017,72812,21-12-2017,"28678 Annette Mountain, Julesburgh, Andorra",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
02-07-2018,72538,02-07-2018,"6874 Jazlyn Walk, Noahfort, Portugal",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
28-03-2019,57557,28-03-2019,"36312 Ziemann Heights, Lake Alfred, Estonia",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
09-07-2016,58793,09-07-2016,"345 Schneider Shoals, Port Dejuanberg, Namibia",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
25-10-2016,32576,25-10-2016,"4549 Schaden Locks, Hilpertfurt, British Indian Ocean Territory (Chagos Archipelago)",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
06-07-2017,70207,06-07-2017,"0563 Ron Points, South Camille, Poland",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
16-04-2016,61214,16-04-2016,"62884 Huels Circles, Schusterhaven, Ghana",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
02-12-2016,16303,02-12-2016,"4518 Howe Club, North Gunnarville, Mali",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
03-03-2016,9642,03-03-2016,"88271 Thomas Extension, Jermeyville, Portugal",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
26-05-2019,37250,26-05-2019,"24584 Hodkiewicz Spur, North Emily, Trinidad and Tobago",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
01-06-2018,47355,01-06-2018,"049 Stanley Manor, Erikview, Russian Federation",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
03-08-2017,3497,03-08-2017,"24732 Hirthe Flats, Lake Laurenton, Martinique",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
09-04-2016,91227,09-04-2016,T,989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
20-01-2016,35929,20-01-2016,"0825 Wallace Crossing, Penelopeburgh, Qatar",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
03-03-2018,30392,03-03-2018,"97153 Cummings Highway, Blickberg, Barbados",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
08-04-2016,38872,08-04-2016,"2549 Cleta Mountains, North Kenneth, Belgium",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
15-07-2019,16527,15-07-2019,"21194 Hoeger Junction, South Felix, Madagascar",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
10-02-2017,43098,10-02-2017,"2621 Turner Burg, Dorthytown, Turkmenistan",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
01-07-2019,98895,01-07-2019,"85076 Kelton Station, Brigitteville, Timor-Leste",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
11-08-2017,39290,11-08-2017,"41911 Fahey Inlet, West Sophia, Lebanon",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
10-10-2016,52308,10-10-2016,"8020 Thompson Hill, New Jaqueline, Poland",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
19-07-2019,34726,19-07-2019,"3138 Bogan Junction, Port Ellaville, Timor-Leste",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
23-01-2016,21962,23-01-2016,"963 Damaris Square, West Parker, Eritrea",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
30-11-2017,91301,30-11-2017,"2853 Cummerata Creek, Yadirabury, Estonia",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
29-01-2018,53244,29-01-2018,"68960 Adella Mill, West Myrtleborough, Sweden",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
25-06-2018,23691,25-06-2018,"639 Luciano Greens, New Araceli, Nicaragua",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
25-04-2017,94745,25-04-2017,"222 Walter Flat, Emmerichside, Gambia",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
10-04-2018,51763,10-04-2018,"7768 Dolores Gardens, Dawsonview, Gibraltar",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
19-05-2017,74631,19-05-2017,"961 Jett Meadow, Port Jody, Dominica",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
11-12-2017,22843,11-12-2017,"846 Jerde Overpass, North Alexzandermouth, Fiji",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
30-07-2019,48873,30-07-2019,"325 Collier Burg, Bernierview, San Marino",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
16-03-2016,90960,16-03-2016,"608 Tessie Valley, North Tatyanaburgh, Albania",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
15-04-2017,21715,15-04-2017,"75210 Maggie Via, Gerlachborough, French Guiana",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
05-03-2018,80818,05-03-2018,"58710 Corkery Parks, Ernestoside, Bulgaria",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
30-11-2016,34226,30-11-2016,"6070 Schultz Mission, South Myrnachester, Armenia",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
06-06-2019,37009,06-06-2019,"9921 Hickle Branch, Cassintown, Burkina Faso",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
24-11-2018,20160,24-11-2018,"422 Idell Trafficway, Port Naomie, Monaco",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
25-06-2018,82859,25-06-2018,"43368 Senger Burgs, Port Rogerhaven, Togo",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
19-03-2018,32273,19-03-2018,"84228 Denesik Bridge, Quigleyfurt, Zimbabwe",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
11-04-2017,22319,11-04-2017,"93659 Bell Course, Kozeyshire, Faroe Islands",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
02-02-2016,16359,02-02-2016,"21391 Hyman Knolls, Lake Junius, South Africa",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
14-04-2019,73721,14-04-2019,"105 Archibald Mission, Hilllview, Greece",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
08-04-2018,82383,08-04-2018,"64761 Aniya Light, Boganview, Cayman Islands",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
22-05-2019,28923,22-05-2019,"3106 Parker Orchard, Port Rosarioland, Nauru",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
26-05-2019,81518,26-05-2019,"54422 Streich Knoll, Stanfordstad, Malawi",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
26-01-2019,71927,26-01-2019,"464 Murray Glens, Andersonside, South Africa",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
18-04-2017,63841,18-04-2017,"180 Turner Spurs, Cloydborough, Peru",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
19-04-2016,19612,19-04-2016,"206 Roberts Gardens, Stammfort, Antigua and Barbuda",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
13-09-2018,53740,13-09-2018,"724 Jast Glens, West Lennieview, Kuwait",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
18-01-2016,7972,18-01-2016,"24349 VonRueden Fork, Christopport, Slovenia",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
02-07-2019,25824,02-07-2019,"915 Bogan Ferry, Hermanberg, El Salvador",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
18-12-2016,41350,18-12-2016,"765 Gulgowski Unions, West Ellsworthbury, Liechtenstein",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
11-09-2016,78600,11-09-2016,"6602 Vicenta Mount, Port Kayley, Kuwait",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
21-01-2018,15090,21-01-2018,"3974 Murray Drives, Chancetown, Jordan",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
29-08-2018,21283,29-08-2018,"9903 Emard Union, Strosinhaven, Mexico",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
18-11-2018,83432,18-11-2018,"98976 Brown Camp, O'Connermouth, Kuwait",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
06-07-2019,92586,06-07-2019,"87124 Blair Circles, Adrienberg, Algeria",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
05-09-2018,54642,05-09-2018,"22368 Presley Flat, Houstonchester, Brunei Darussalam",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
11-12-2019,95862,11-12-2019,"11947 Kerluke Inlet, New Emmitt, United States Minor Outlying Islands",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
07-05-2018,54911,07-05-2018,"915 Satterfield Alley, Lake Jeanie, Czech Republic",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
18-04-2019,49565,18-04-2019,"47081 Oren Divide, South Tamia, Taiwan",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
25-04-2016,58965,25-04-2016,"0550 Rocky Crossroad, Walterberg, Equatorial Guinea",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
14-08-2016,2704,14-08-2016,"66885 Henriette Wells, Lake Shayne, Marshall Islands",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
30-01-2018,87495,30-01-2018,"6222 Pollich Estates, Gregoriamouth, Djibouti",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
07-09-2019,15039,07-09-2019,"54464 Susanna Rapid, Rheatown, Tuvalu",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
27-06-2018,20264,27-06-2018,"8911 Nader Views, North Eduardoberg, Brunei Darussalam",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
26-12-2016,67794,26-12-2016,"099 Hessel Squares, Port Hattie, Mozambique",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
13-04-2017,66196,13-04-2017,"3012 Herbert Wall, Kautzermouth, Lithuania",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
17-04-2018,25996,17-04-2018,"5716 Schaefer Knoll, West Jeromy, France",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
05-11-2016,1670,05-11-2016,"427 McCullough Highway, West Terrytown, Ireland",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
17-05-2017,597,17-05-2017,"730 Beatty Views, North Gaetanostad, Brazil",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
22-01-2019,5743,22-01-2019,"7389 Kreiger Ramp, Sporerfort, Indonesia",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
01-04-2016,54439,01-04-2016,"16041 Hoppe Crescent, New Alexzanderberg, Tanzania",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
02-11-2019,92262,02-11-2019,"5693 Carter Station, Meaganburgh, Sri Lanka",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
13-09-2019,22843,13-09-2019,"960 Koelpin Cove, Earnestinechester, Mayotte",989,4,250,120,1000,1120,250,14,215,1000,860,40,344,516,,
19-07-2016,53000,19-07-2016,"77984 Kling Turnpike, Jasonfort, Djibouti",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
15-12-2017,26801,15-12-2017,"8092 Thiel Lights, North Aimee, Anguilla",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
27-05-2016,94318,27-05-2016,"665 Hermiston Shore, South Dudleyberg, Colombia",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
22-03-2019,8497,22-03-2019,"5574 Conn Canyon, Port Rubye, American Samoa",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
28-03-2018,47221,28-03-2018,"752 Leopold Cliffs, South Jasminton, Ecuador",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
18-12-2019,86341,18-12-2019,"5363 Dicki Harbor, Jodyland, Tanzania",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
14-04-2018,80041,14-04-2018,"7333 Braun Valleys, East Mavis, Democratic People's Republic of Korea",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
14-02-2019,72538,14-02-2019,"2254 Georgiana Curve, Florinefort, Italy",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
29-12-2017,49403,29-12-2017,"6298 Lukas Port, East Norrismouth, Guyana",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
25-11-2018,63875,25-11-2018,"809 Carter Shores, West Sybleville, Virgin Islands, British",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
27-05-2018,21634,27-05-2018,"663 Alba Stream, Thielland, Jamaica",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
13-06-2017,93299,13-06-2017,"743 Lowe Junction, Amelyfurt, Brunei Darussalam",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
14-06-2019,13238,14-06-2019,"756 Florencio Burgs, East Floy, Western Sahara",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
09-07-2017,2956,09-07-2017,"93877 Halvorson Pike, New Julianaburgh, Malawi",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
15-05-2016,16677,15-05-2016,"601 Yost Island, East Opal, Marshall Islands",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
24-08-2017,6473,24-08-2017,"490 Judy Green, Mavisside, Micronesia",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
12-09-2019,13421,12-09-2019,"572 Crist Flats, Marquardtmouth, Brazil",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
06-02-2018,52152,06-02-2018,"9497 Fleta Corner, Port Dolores, Hungary",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
14-02-2019,75979,14-02-2019,"6313 Marcos Cliffs, West Gloria, Tonga",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
05-07-2016,93598,05-07-2016,"0075 Paucek Rapid, South Abbigail, Mali",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
02-12-2017,4215,02-12-2017,"88710 Yost Groves, West Cloyd, Democratic People's Republic of Korea",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
29-06-2019,61563,29-06-2019,"7254 Rippin Highway, West Yolanda, Antarctica (the territory South of 60 deg S)",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
19-12-2016,86341,19-12-2016,"060 Trisha Corner, Saigeton, Vietnam",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
27-11-2017,13221,27-11-2017,"81438 Nicole Place, Thompsonview, Finland",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
29-01-2017,45701,29-01-2017,"1884 Elroy Inlet, North Hank, Tunisia",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
19-08-2018,10491,19-08-2018,"977 Angeline Ranch, Port Raymond, British Indian Ocean Territory (Chagos Archipelago)",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
05-12-2019,16441,05-12-2019,"43718 Blick Shore, Angelinabury, Anguilla",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
14-04-2018,99483,14-04-2018,"65055 Bradley Village, Port Felixhaven, Malta",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
19-09-2016,17438,19-09-2016,"67023 Bahringer Underpass, Loganview, Malawi",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
19-11-2016,87054,19-11-2016,"70640 Percy Alley, Baumbachmouth, Azerbaijan",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
23-01-2018,61794,23-01-2018,"728 Braulio Cape, Loyland, Guam",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
12-11-2016,83941,12-11-2016,"0756 Johnston Locks, Halvorsonshire, Czech Republic",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
04-06-2018,78419,04-06-2018,"830 Weber Gardens, Carmelotown, Russian Federation",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
14-10-2016,67867,14-10-2016,"1656 Wilderman Mountain, Port Annabell, Costa Rica",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
26-09-2017,77067,26-09-2017,"3022 Bartell Port, Bethmouth, Micronesia",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
15-12-2019,67604,15-12-2019,"14955 Eldridge Throughway, West Reinholdstad, San Marino",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
02-03-2016,48790,02-03-2016,"8465 Rempel Skyway, New Maggiefort, Democratic People's Republic of Korea",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
01-11-2018,46967,01-11-2018,"549 Kemmer Highway, South Samara, Malaysia",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
22-06-2019,12099,22-06-2019,"3865 Danika Views, West Emelia, Kyrgyz Republic",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
23-01-2016,70331,23-01-2016,"07889 Daugherty Crescent, West Alvena, Marshall Islands",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
30-12-2019,79163,30-12-2019,"857 Mills Glen, Antoneside, Vanuatu",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
26-09-2017,88787,26-09-2017,"340 Rolfson Oval, North Jadefurt, Macedonia",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
03-09-2017,10484,03-09-2017,"78097 Wiza Meadows, Lonzoburgh, Lebanon",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
31-08-2019,92071,31-08-2019,"1488 Jacques Manors, North Madisenchester, Kuwait",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
20-04-2016,56858,20-04-2016,"77439 Marley Pike, Goldnerville, Papua New Guinea",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
09-02-2018,74710,09-02-2018,"338 Mike Canyon, Port Layla, Christmas Island",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
04-09-2019,48565,04-09-2019,"7708 Daugherty Mews, Lake Shyanneland, United Arab Emirates",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
04-10-2016,59398,04-10-2016,"023 Kayden Trail, East Kariannebury, Spain",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
07-04-2018,19689,07-04-2018,"8328 Dicki Mount, Lucioborough, Nigeria",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
06-12-2018,99566,06-12-2018,"679 Carolyne Falls, New Esteban, Holy See (Vatican City State)",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
07-06-2016,81969,07-06-2016,"99634 Batz Fall, Maryview, Zimbabwe",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
30-12-2017,85439,30-12-2017,"7113 Amely Trail, Port Eastermouth, Guernsey",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
24-04-2018,92262,24-04-2018,"02099 Rippin Mountain, Stantonshire, Norfolk Island",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
20-05-2017,588,20-05-2017,"74107 Monserrate Loop, Morarport, Gibraltar",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
22-04-2016,30336,22-04-2016,"15544 Sydnee Burg, Micaelaville, Falkland Islands (Malvinas)",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
04-08-2019,79513,04-08-2019,"94969 Colin Mount, Floytown, Burundi",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
14-09-2017,77627,14-09-2017,"5325 Lesch Flat, Travonfort, Malaysia",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
03-03-2019,13939,03-03-2019,"26863 Walton Extension, Mitchellview, Tanzania",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
27-03-2016,94986,27-03-2016,"390 Lesley Squares, West Elnafurt, Costa Rica",989,4,250,120,1000,1120,250,10,225,1000,900,40,360,540,,
